"course_code","course_title","professor","term","comment","source","legacy","include_in_import","needs_review","review_reason","category","source_section","source_line"
"MATH1560J","","Runze Cai","","没有slides，非常难受，且蔡润泽喜欢天马行空地讲，导致很多知识点讲的效率很慢。
建议跟着高数课本多多自学，当然课也要听别掉队","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1560J(Runze Cai)","47"
"MATH1560J","","Runze Cai","","5系列与8系列是交叉，8系列可能不会cover5系列所有内容。
crz会在课上讲所有要考的知识点，虽然有时效率偏低。
5系列建议自己认真做笔记。认真做所有作业，
考试survive是比较轻松的。我个人觉得crz讲得还是不错的。。。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1560J(Runze Cai)","48"
"MATH1560J","","Runze Cai","","讲课比较飘逸，建议上，RC多自学，当然不能全不听，作业还是要认真做，跟上进度，
5系列给分还是不错的","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1560J(Runze Cai)","49"
"MATH1560J","","Runze Cai","","crz5系列（仅对于自己上过的156与255前半部分而言）感觉考试内容和lecture密切相关，个人感觉纯靠lecture也不是不行(至少个人经历是这样)，但是确实会很吃上课能不能理解他讲的以及笔记有没有记全之类的问题。还有就是作业进度与课程进度并不完全一致，可能周三due的作业要用的知识周一的课才会讲，如果想要早点做完需要youtube自学一下，以及感觉crz自己推荐的3b1b的视频帮助对于理解课程内容还是挺大的。（*个人感觉和国内高数差别很大，不是很建议用国内教材学习","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1560J(Runze Cai)","50"
"MATH1860J","","Horst Hohberger","","强烈推荐对数学有浓厚兴趣的人选，但他比较着重于抽象定义，而不是“硬算”","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","62"
"MATH1860J","","Horst Hohberger","","强烈建议所有对数学有兴趣的人来选，会有效的加深对数学的一些理解，对后面的214也会很有帮助","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","63"
"MATH1860J","","Horst Hohberger","","自成体系，包含一点离散数学
比较抽象，把作业搞懂，多讨论就可以survive
非常需要自学能力，建议把slides搞懂之后找大佬教自己做题
抽象","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","64"
"MATH1860J","","Horst Hohberger","","我很喜欢这门课，虽然这门课由于时间原因没有特别训练学生的积分能力，但是总体来说是很培养严谨思维的一门课。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","65"
"MATH1860J","","Horst Hohberger","","很有意思的课。hss会把所有的证明讲的很详细，考试的话不会非常不友好，但需要自学很多东西。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","66"
"MATH1860J","","Horst Hohberger","","hss很有自己的理解。但是自己要去多练练积分题，这门课没有太多practical integration，不足以支持你在别的课程里的积分基础","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","67"
"MATH1860J","","Horst Hohberger","","抽象","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","68"
"MATH1860J","","Horst Hohberger","","建议先有了考研数学一的水平再来听这个课的各种证明，会觉得horst讲的还是挺娓娓道来的，否则可能会感觉他整天讲的不知所云","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","69"
"MATH1860J","","Horst Hohberger","","不要轻易挑战自己😊","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","70"
"MATH1860J","","Horst Hohberger","","想学8系列的请听我说，每次考试丢的分数都是一比一折算到总评里去的，容错率很低，做好心理准备，尽量不要犯低级失误。其他的就是一定要多去上RC，RC课上的题都会了那考试问题也不大。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","71"
"MATH1860J","","Horst Hohberger","","考试占比很高，不太注重平时成绩，学的很杂，作业是小组形式的，比较难，但是考试会比作业简单很多","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math1860J","72"
"MATH2550J","","Runze Cai","","个人感觉看回放效率更高","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2550J(Runze Cai)","87"
"MATH2550J","","Runze Cai","","认真听课+去Runze OH问问题能cover绝大部分的考试内容，考试与上课相关度不低","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2550J(Runze Cai)","88"
"MATH2550J","","Runze Cai","","去教室听回放不如课后看回放搞懂每一个题目","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2550J(Runze Cai)","89"
"MATH2560J","","Runze Cai","","课程难度取决于ta讲课水平，考试评分标准一如既往的抽象。常微分方程可以看书自学，但考试可能会考老师发的材料但没讲的东西，比如虚数的傅立叶变换。（note:其实润泽讲了虚数的傅里叶变换，指最后一节课. 润泽现在真的很喜欢在最后一节课讲讲例题什么的，大有讲什么考什么的感觉x 毕竟他课上不完 总得保证考的讲过 ）","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","95"
"MATH2560J","","Runze Cai","","你的考试成绩和Casio991的随机数差不多","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","96"
"MATH2560J","","Runze Cai","","最喜欢用知乎学习的一集","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","97"
"MATH2560J","","Runze Cai","","期中完全靠TA 3个小时的大RC力挽狂澜","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","98"
"MATH2560J","","Runze Cai","","mid前靠听课记笔记加rc也许还能活着（魏爹TA复分析讲的有点太好了。mid后内容抽象乱飞，自求多福了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","99"
"MATH2560J","","Runze Cai","","微分方程背背公式，复分析熟悉一下大小圆弧，线代看看约当标准型，题型熟悉清楚不错简单题A-以上差不多了，剩下的证明就靠天收了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","100"
"MATH2560J","","Runze Cai","","感觉主要还是上课认真听弄懂每一个题型最重要，个人感觉crz 讲的还算清晰","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2560J(Runze Cai)","101"
"MATH2850J","","Horst Hohberger","","自学，巨难无比，186学不好的有难了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","108"
"MATH2850J","","Horst Hohberger","","是谁跟我说这是8系列最简单的一集来着？我真的累了。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","109"
"MATH2850J","","Horst Hohberger","","被21届A率骗进来的人有难了，最依赖youtube印度老哥的一集。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","110"
"MATH2850J","","Horst Hohberger","","快跑（虽然你也跑不到别的地方去……","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","111"
"MATH2850J","","Horst Hohberger","","快跑！！！就算186拿了A+甚至214拿了A也不要就觉得自己就能学好285了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","112"
"MATH2850J","","Horst Hohberger","","跑就对了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","113"
"MATH2850J","","Horst Hohberger","","285的线性代数威胁不大，但是学完285线性代数之后一定要全力冲刺了，因为后面微分几何和多元积分的内容你大概率完全听不懂XD","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","114"
"MATH2850J","","Horst Hohberger","","考的还行所以觉得还可以？而且有project的话个人觉得能拉平一下给分（什）后面重积分的东西感觉就知道结论用就好了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","115"
"MATH2850J","","Horst Hohberger","","考试比255简单多了。考题其实不难，认真学问题不大。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2850J","116"
"MATH2860J","","Horst Hohberger","","一学期速通数理方法还是有点牛逼了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2860J","123"
"MATH2860J","","Horst Hohberger","","接着跑就对了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2860J","124"
"MATH2860J","","Horst Hohberger","","8系列最有用的一门课，也是horst讲的最烂的一门，建议跟着youtube学就完事了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2860J","125"
"MATH2860J","","Horst Hohberger","","感觉认真学了但是真的被final创飞了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2860J","126"
"MATH2860J","","Horst Hohberger","","快跑！！！！！！horst真的是如讲，建议点点差评（）","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2860J","127"
"MATH2030J","","Runze Cai","","2024SU:改卷标准一言难尽","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","141"
"MATH2030J","","Runze Cai","","我可能是为数不多会觉得这门课是好课的同学。
那你不是为数不多x 我也觉得
我也附议一下doge
附议，蔡老师我是你的粉丝啊 :D","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","142"
"MATH2030J","","Runze Cai","","mid后感悟：mid前的课不用去。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","143"
"MATH2030J","","Runze Cai","","不知道在教什么，感觉跟我认知里离散应该学的内容和占比完全不符","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","144"
"MATH2030J","","Runze Cai","","mid会非常简单（甚至会有直接抄slides的题），但是也会导致一不小心就扣个一两题，然后十几二十分就没了。。
所以学得好不如会应试","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","145"
"MATH2030J","","Runze Cai","","两个字：逆天
学的懂的人很轻松，学不懂的人就是学不懂","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","146"
"MATH2030J","","Runze Cai","","mid前还行，mid后就啥都不会啦","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2030J(Runze Cai)","147"
"MATH4010J","","Changxiao Cai","","工程概率方法x 速通概率论 感觉蔡老师接手之后更像一门数学课咯 只可惜老师是um给ji的体验卡.(24SU)","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math4010J > Changxiao Cai","157"
"MATH4010J","","Changxiao Cai","","一周四节早八，狗都不上","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math4010J > Changxiao Cai","158"
"MATH4010J","","Horst","","horst课程里最能接受的一次","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math4010J > Horst","166"
"MATH4010J","","Horst","","上完286立刻上这个笑嘻了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math4010J > Horst","167"
"MATH2140J","","Manuel","","对于普通学生（数学基础一般，或者没有搞过数竞），难度较大
课程内容非常抽象，建议先学会线代基础运算（矩阵，行列式，特征值啥的）再听会比较轻松","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","187"
"MATH2140J","","Manuel","","牛宝是个人风格极其鲜明的老师，如果电波对得上就是大水课（上课混个脸熟，作业每周2~3h解决，不用复习就能A+的那种水课），对不上就会很难很难。个人强烈推荐。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","188"
"MATH2140J","","Manuel","","上这个课要把自己当成白纸，这个课不用预习，也没法预习。很多人没发挥好的原因就是他们知道得太多了。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","189"
"MATH2140J","","Manuel","","非常好的课，刷新了我对数学的认知，推荐，然后就是一定要及时复习别掉队了","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","190"
"MATH2140J","","Manuel","","非常好的一门课，真的是对线性代数有了更深层次的认知，只要跟上mn的脚步真的是能学到很多东西","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","191"
"MATH2140J","","Manuel","","为什么大家都说好呢？似乎确凿是上面填写的人里面佬太多了吧。客观来说，mn的slides做的确实不错，课程的体系构建也比大部分中国学校的线代课程合理。但是我觉得问题主要在于mn似乎野心过大了，会在作业中加入新的知识点希望同学们能够自学，会添加许多更进阶的知识，比如抽象代数的内容。而这样的知识量是有些过大的（尤其对于本来就短的春季学期而言）","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","192"
"MATH2140J","","Manuel","","关于作业自学，其实8系列数学课放在作业里的自学内容多得多得多。","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","193"
"MATH2140J","","Manuel","","与其称之""线性代数""，我更愿意称它为“introduction to proofs”，214真的是我数学证明的启蒙课。本人数学基础不好，在上这门课之前未接触过任何证明，但这门课确实是一门付出努力，就能大幅提高自己的课；mn的教学质量/答疑本人认为也是JI天花板之一，强烈推荐！","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","194"
"MATH2140J","","Manuel","","神课","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","195"
"MATH2140J","","Manuel","","我爱牛宝，我爱牛宝","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","196"
"MATH2140J","","Manuel","","法式线代：群论是块砖，哪里需要往哪儿搬","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","197"
"MATH2140J","","Manuel","","真的很喜欢！我个人是学了一点基础概念之后去听的，感觉这样上课直接就能听懂（但不代表课后不需要花时间）","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","198"
"MATH2140J","","Manuel","","好课！只要上课概念搞懂了基本不用复习，也是为数不多能大一当TA的课","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","199"
"MATH2140J","","Manuel","","好课，视角很高，很有意思","feishu_legacy","true","true","false","","Engineering Foundation / Math","Engineering Foundation > Math > Math2140J(Manuel)","200"
"PHYS1600J","","qzj","","qzj我爹，课程安排的很好，上课讲的很清楚，人很好也很幽默。而且想搞他的项目的话，他完全不会因为你是大一而排挤。很有自己的物理理解。不过课程还是有一定难度的，没有竞赛基础的话有一点点花时间。","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","214"
"PHYS1600J","","qzj","","中国人不坑中国人的典型","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","215"
"PHYS1600J","","qzj","","作为高中完全没学过物理竞赛的普通学生，作业确实很吃力，但课也是讲的贼好，极大提升了我对物理的兴趣和认知","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","216"
"PHYS1600J","","qzj","","Qzj ==好！！","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","217"
"PHYS1600J","","qzj","","蹲蹲考完期中的xpy评价","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","218"
"PHYS1600J","","qzj","","如果没有较好基础还是不建议学的，压力会有点大，srds 老师真的讲的很严谨清晰，人超级nice","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1600J(qzj)","219"
"PHYS1500J","","MK","","特别好的教授，上课体验极佳，ta也都很负责，体验很好的一门课！","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J(MK)","225"
"PHYS1500J","","MK","","MK的水平是毋庸置疑的，不过作业比较多，需要做好心理准备。如果作业都能够按时保质保量完成，那么应该是没有什么问题的。","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J(MK)","226"
"PHYS1500J","","MK","","MK真的好！上课认真讲的节奏适中PPT也做的即使不咋听课也能看懂 神中神","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J(MK)","227"
"PHYS1500J","","MK","","MK讲得很好，上课很有意思，ppt做的也好（没有mastering physics就更好了","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J(MK)","228"
"PHYS1500J","","Mesli","","教授人很好，wkld很低很低，而且真的很关心学生的反馈","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J (Mesli)","235"
"PHYS1500J","","Mesli","","神","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J (Mesli)","236"
"PHYS1500J","","Mesli","","伟大的德意志人民教师Abdel-Madjid MESLI","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J (Mesli)","237"
"PHYS1500J","","Mesli","","可是mesli是法兰西人民","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J (Mesli)","238"
"PHYS1500J","","Mesli","","mesli真的是很可爱人很好的小老头，会很认真地听取学生意见的好老师","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHY1500J (Mesli)","239"
"PHYS2500J","","Saulo Mendes","","见仁见智；至少课讲的一坨
非常有个性的教授，作业和考试题干问题描述很难受","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Saulo Mendes","249"
"PHYS2500J","","Saulo Mendes","","Cheating paper要求极为抽象","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Saulo Mendes","250"
"PHYS2500J","","Saulo Mendes","","sm","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Saulo Mendes","251"
"PHYS2500J","","Saulo Mendes","","TA都破防了捏","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Saulo Mendes","252"
"PHYS2500J","","Saulo Mendes","","本人来JI以来上过最烂体验最差的课没有之一","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Saulo Mendes","253"
"PHYS2500J","","Wan Wenjie","","太喜欢光学了","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Wan Wenjie","260"
"PHYS2500J","","Wan Wenjie","","感觉还好？主要考的不算特别难（是需要认真学的），但讲课我承认我没好好听，所以考前快进突击感觉很快（在看了一遍书的前提下）就听完了","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Wan Wenjie","261"
"PHYS2500J","","Wan Wenjie","","我爱你wwj","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Wan Wenjie","262"
"PHYS2500J","","Wan Wenjie","","非常好课程，期中之后一共就去了一节课，考前两天突击就能拿q3（）","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Wan Wenjie","263"
"PHYS2500J","","Wan Wenjie","","万神","feishu_legacy","true","true","false","","Engineering Foundation / Physics","Engineering Foundation > Physics > PHYS2500J > Wan Wenjie","264"
"ENGR1000J","","Li Mian","FA","分队友前记得烧香，不然一学期生不如死。发现队友不对劲早点去找TA发疯也许有救。+1+1","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","274"
"ENGR1000J","","Li Mian","FA","上课可以当科普英语听（bushi），整个课程的内容还是很有趣的，也能自己手搓一些很好玩的东西（前提是要有至少一个可靠的队友和愿意泡在lab里debug的耐心，以及烧掉几块板的心理准备），对自学能力的要求非常高，Game Day最重要的还是速度，别的都只是锦上添花。Report和pre的slides多找TA和professor讨论修改，以及，千万不要在project due的前一周才开始动工","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","275"
"ENGR1000J","","Li Mian","FA","分队友前多烧香吧，不然直接成为来ji第一学期最崩溃的课。不会的赶紧问TA！自己一个人在那里搞真的可以一天毫无进度的。给分也不咋地。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","276"
"ENGR1000J","","Li Mian","FA","回头看两个project学到的东西其实还挺实用的，可惜给分太糟糕了。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","277"
"ENGR1000J","","Li Mian","FA","好的队友很重要，建议慎选。有大爹带飞的话会很爽，问题是这是纯粹的小概率随机事件。无论如何，确保你不是拖后腿的那个。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","278"
"ENGR1000J","","Li Mian","FA","24 fall的给分已经挺不错了","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Li Mian (FA)","279"
"ENGR1000J","","He Yulian","FA","人美心善的hyl 选了就是赚了好吧
神+美神
感觉纯靠自学 但是给分真的好","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > He Yulian(FA)","287"
"ENGR1000J","","He Yulian","FA","分队友前请烧香。hyl的评价太好导致这个section卷度
不低，在此背景下如果你的能力资源没有强到带飞整个
组，又不幸地分到几个摆子队友，那么基本可以准备吃
low了。本人能力不算特别突出，组里又有两个半废
人，这门课给我的感受就是越努力越沮丧与无力。或许
这就是group work，这就是工导。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > He Yulian(FA)","288"
"ENGR1000J","","Shane Johnson","SU","分队友前记得烧香，遇到拖延症晚期的果断重开","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Shane Johnson(SU)","294"
"ENGR1000J","","Shane Johnson","SU","前期wkld拉满，体验两个Project双线程工作的刺激。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Shane Johnson(SU)","295"
"ENGR1000J","","Shane Johnson","SU","不喜欢me的别乱选","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Shane Johnson(SU)","296"
"ENGR1000J","","Shane Johnson","SU","shane人是真的很好，去和他聊天的感觉都很棒。针对这个课的wkld只能说本意是好的，只是执行坏了（","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Shane Johnson(SU)","297"
"ENGR1000J","","Shane Johnson","SU","不喜欢me的请避雷；24SP同学平均水平较高，卷度较去年主观感受大幅提升（project1  high提高近10分），tc部分恶性竞争愈发严重","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Shane Johnson(SU)","298"
"ENGR1000J","","Milias Liu","SU","神","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Milias Liu(SU)","306"
"ENGR1000J","","Milias Liu","SU","帅，wlkd很小，很有意思","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Milias Liu(SU)","307"
"ENGR1000J","","Milias Liu","SU","感觉这个得选其他section的对比了写😋😋","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Milias Liu(SU)","308"
"ENGR1000J","","Milias Liu","SU","盯好自己的project，别让它逃走了","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Milias Liu(SU)","309"
"ENGR1000J","","Milias Liu","SU","wkld小，那就好了","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Milias Liu(SU)","310"
"ENGR1000J","","Manuel Charlamagne","SU","哈哈。这是一个tech和tc完全脱节的课，马牛的想法很好，但是对这门课的评价请以对这个课的tech com教授其他课的评价为主（mn都不止一次抱怨过nate is completely lost）。如果真来了请抱紧马牛大腿。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","318"
"ENGR1000J","","Manuel Charlamagne","SU","比起游戏，这个课更重要的是职场软件开发。可以改名叫大学生就业指导……","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","319"
"ENGR1000J","","Manuel Charlamagne","SU","wkld>8学分的wkld。各种恶心的deduction让我对SE彻底失去兴趣。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","320"
"ENGR1000J","","Manuel Charlamagne","SU","谁懂啊，一个真的会踢人的课。以为写tc也ok，结果code贡献低直接p1完被飞了（）srds，还是能学到有用的东西的（肯定不是elm啦）","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","321"
"ENGR1000J","","Manuel Charlamagne","SU","能学到大量有用的东西，但wkld会超过你选的其他所有课的总和。没有靠谱队友建议选择其他section。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","322"
"ENGR1000J","","Manuel Charlamagne","SU","别看了，快快去刷commit :D","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","323"
"ENGR1000J","","Manuel Charlamagne","SU","有非常多不算分的细节，跟日后工作一样(没做到会有deduction)","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","324"
"ENGR1000J","","Manuel Charlamagne","SU","做游戏十分有意思，但得把控好和其他课的时间的平衡:-)","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","325"
"ENGR1000J","","Manuel Charlamagne","SU","参考：优秀的project2游戏可能需要平均每人大约大几千到1万行代码
不过优秀的分数并不完全等于优秀的游戏，tech只占一半。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Manuel Charlamagne(SU)","326"
"ENGR1000J","","Yanfeng Shen","SU","老师人很好 虽然过程很痛苦 但是最后expo的时候给小孩玩玩还是挺开心的","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Yanfeng Shen(SU)","332"
"ENGR1000J","","Yanfeng Shen","SU","整体来说工作量还是不小的，关键是同龄人太卷了。但是从根本上来看，syf还是很好的老师，上课非常有激情。给分算是正常。","feishu_legacy","true","true","false","","Engineering Foundation / ENGR1000J","Engineering Foundation > ENGR1000J > Yanfeng Shen(SU)","333"
